State,Busniess_01,LS_Roof_01,M_Home_01,Other_01,Outside_01,P_Home_01,SC,VE,TOTAL,
AL,0,0,6,0,0,0,0,0,6,
AR,0,0,4,0,0,1,0,0,5,
FL,0,0,1,0,0,1,0,0,2,
IA,2,0,0,0,0,0,0,0,2,
IN,1,0,1,0,0,0,0,0,2,
KS,0,0,0,0,0,1,0,0,1,
LA,0,0,0,0,0,0,0,1,1,
MD,0,0,0,0,0,0,0,2,2,
MO,0,0,1,0,0,0,0,0,1,
MS,0,0,1,0,2,9,0,0,12,0 1 0 2 9 0
OK,0,0,1,0,,,,0,1,0 1 0 0 0 0
TN,0,0,2,0,,,,0,3,0 2 0 0 1 0
WI,0,0,0,0,,,,0,2,0 0 0 0 2 0
TOTAL,3,0,17,0,,,,3,40,0 17 0 2 15 0
PERCENT,8,0,43,0,,,,8,102*,0 43 0 5 38 0
,,,,,,,,,,
2001 TORNADO FATALITIES BY AGE AND GENDER,,,,,,,,,,
FEMALE MALE UNKNOWN TOTAL PERCENT,,,,,,,,,,
0 TO 9 0 5 0 5 13,,,,,,,,,,
10 TO 19 2 0 0 2 5,,LEGEND,,,,,,,,
20 TO 29 3 0 0 3 8,,,,,,,,,,
30 TO 39 1 2 0 3 8,BU,#NAME?,,,,,,,,
40 TO 49 3 5 0 8 20,LS,#NAME?,,,,,,,,
50 TO 59 1 1 0 2 5,MH- Mobile Home,,,,,,,,,
60 TO 69 4 2 0 6 15,OT,#NAME?,,,,,,,,
70 TO 79 6 3 0 9 23,OU - Outside Open,,,,,,,,,
80 TO 89 1 1 0 2 5,PH,#NAME?,,,,,,,,
90 TO -- 0 0 0 0 0,SC,#NAME?,,,,,,,,
UNKNOWN 0 0 0 0 0,VE,#NAME?,,,,,,,,
TOTAL 21 19 0 40 102*,,,,,,,,,,
PERCENT 53 48 0 100,,,,,,,,,,
